UPC,WeekendDate,StoreID,NetSalesForWeek,Units_Sold,Unit_Price,UPC_Sub_Category,UPC_Brand
100000000014,2024/01/21,2,1095.76,90,12.14,Beverages,BrandE
100000000014,2024/01/28,2,5657.26,443,12.42,Beverages,BrandE
100000000014,2024/02/04,2,2881.82,240,12.08,Beverages,BrandE
100000000014,2024/02/18,2,4940.91,387,12.47,Beverages,BrandE
100000000014,2024/02/25,2,3073.5,254,11.93,Beverages,BrandE
100000000014,2024/03/03,2,2092.46,165,12.35,Beverages,BrandE
100000000014,2024/03/10,2,987.78,83,12.02,Beverages,BrandE
100000000014,2024/03/17,2,1942.25,162,12.21,Beverages,BrandE
100000000014,2024/03/24,2,3421.45,298,11.54,Beverages,BrandE
100000000014,2024/03/31,2,326.0,28,11.84,Beverages,BrandE
100000000014,2024/04/14,2,748.86,65,11.81,Beverages,BrandE
100000000014,2024/04/21,2,4424.36,383,11.58,Beverages,BrandE
100000000014,2024/04/28,2,1855.93,154,11.99,Beverages,BrandE
100000000014,2024/05/05,2,3908.81,333,11.98,Beverages,BrandE
100000000014,2024/05/12,2,855.51,74,11.44,Beverages,BrandE
100000000014,2024/05/19,2,686.7,55,12.43,Beverages,BrandE
100000000014,2024/05/26,2,5697.76,490,11.85,Beverages,BrandE
100000000014,2024/06/02,2,2470.11,202,12.17,Beverages,BrandE
100000000014,2024/06/09,2,4826.7,397,12.1,Beverages,BrandE
100000000014,2024/06/16,2,4184.24,373,11.53,Beverages,BrandE
100000000014,2024/06/23,2,1705.52,138,12.24,Beverages,BrandE
100000000014,2024/06/30,2,4071.69,320,12.55,Beverages,BrandE
100000000014,2024/07/07,2,376.73,33,11.51,Beverages,BrandE
100000000014,2024/07/21,2,4752.8,409,11.68,Beverages,BrandE
100000000014,2024/08/04,2,5363.7,427,12.3,Beverages,BrandE
100000000014,2024/08/11,2,6151.95,500,12.21,Beverages,BrandE
100000000014,2024/08/25,2,4595.66,383,11.87,Beverages,BrandE
100000000014,2024/09/01,2,1741.77,136,12.58,Beverages,BrandE
100000000014,2024/09/08,2,4637.47,364,12.64,Beverages,BrandE
100000000014,2024/09/15,2,5205.93,424,12.39,Beverages,BrandE
100000000014,2024/09/22,2,5383.25,448,11.69,Beverages,BrandE
100000000014,2024/09/29,2,711.99,60,11.6,Beverages,BrandE
100000000014,2024/10/13,2,2926.16,235,12.17,Beverages,BrandE
100000000014,2024/10/20,2,1196.44,97,12.08,Beverages,BrandE
100000000014,2024/10/27,2,2280.53,191,12.06,Beverages,BrandE
100000000014,2024/11/03,2,4241.5,349,12.47,Beverages,BrandE
100000000014,2024/11/10,2,6011.33,489,12.03,Beverages,BrandE
100000000014,2024/11/17,2,5131.48,413,12.44,Beverages,BrandE
100000000014,2024/11/24,2,4247.59,349,11.92,Beverages,BrandE
100000000014,2024/12/01,2,520.1,44,11.52,Beverages,BrandE
100000000014,2024/12/08,2,989.02,84,11.48,Beverages,BrandE
100000000014,2024/12/15,2,5311.16,416,12.48,Beverages,BrandE
100000000014,2024/12/22,2,2187.66,181,11.9,Beverages,BrandE
100000000014,2022/01/09,3,5391.9,431,12.19,Beverages,BrandE
100000000014,2022/01/16,3,3482.91,298,11.91,Beverages,BrandE
100000000014,2022/01/23,3,344.79,29,11.73,Beverages,BrandE
100000000014,2022/01/30,3,1409.94,122,11.67,Beverages,BrandE
100000000014,2022/02/06,3,1674.08,139,12.15,Beverages,BrandE
100000000014,2022/02/13,3,3677.27,300,11.93,Beverages,BrandE
100000000014,2022/02/20,3,6076.7,489,12.25,Beverages,BrandE
100000000014,2022/02/27,3,924.13,76,12.18,Beverages,BrandE
100000000014,2022/03/06,3,4870.61,390,12.17,Beverages,BrandE
100000000014,2022/03/13,3,4257.6,349,12.01,Beverages,BrandE
100000000014,2022/03/20,3,2767.31,232,11.78,Beverages,BrandE
100000000014,2022/03/27,3,5690.69,471,12.43,Beverages,BrandE
100000000014,2022/04/03,3,3602.76,305,11.67,Beverages,BrandE
100000000014,2022/04/10,3,5063.62,417,12.0,Beverages,BrandE
100000000014,2022/04/17,3,5366.81,445,12.05,Beverages,BrandE
100000000014,2022/04/24,3,4682.06,402,11.7,Beverages,BrandE
100000000014,2022/05/01,3,2860.05,251,11.72,Beverages,BrandE
100000000014,2022/05/08,3,5863.94,492,11.66,Beverages,BrandE
100000000014,2022/05/15,3,3702.05,295,12.43,Beverages,BrandE
100000000014,2022/05/22,3,5236.09,426,12.59,Beverages,BrandE
100000000014,2022/05/29,3,1157.89,92,12.27,Beverages,BrandE
100000000014,2022/06/05,3,5205.28,450,11.67,Beverages,BrandE
100000000014,2022/06/12,3,5798.74,471,12.33,Beverages,BrandE
100000000014,2022/06/26,3,3174.78,277,11.7,Beverages,BrandE
100000000014,2022/07/03,3,4850.63,423,11.61,Beverages,BrandE
100000000014,2022/07/10,3,3185.21,257,12.53,Beverages,BrandE
100000000014,2022/07/17,3,5565.94,480,11.94,Beverages,BrandE
100000000014,2022/07/24,3,3250.94,266,12.58,Beverages,BrandE
100000000014,2022/07/31,3,2081.65,180,11.91,Beverages,BrandE
100000000014,2022/08/07,3,1204.5,104,11.77,Beverages,BrandE
100000000014,2022/08/14,3,1419.41,122,11.5,Beverages,BrandE
100000000014,2022/08/21,3,2139.79,191,11.46,Beverages,BrandE
100000000014,2022/08/28,3,3009.66,253,11.76,Beverages,BrandE
100000000014,2022/09/04,3,4050.61,327,12.09,Beverages,BrandE
100000000014,2022/09/11,3,4827.84,392,12.58,Beverages,BrandE
100000000014,2022/09/18,3,5310.85,435,12.18,Beverages,BrandE
100000000014,2022/10/09,3,797.7,66,12.14,Beverages,BrandE
100000000014,2022/10/30,3,1066.89,87,12.12,Beverages,BrandE
100000000014,2022/11/06,3,6090.18,483,12.25,Beverages,BrandE
100000000014,2022/11/13,3,3059.17,267,11.74,Beverages,BrandE
100000000014,2022/11/20,3,2244.15,184,12.17,Beverages,BrandE
100000000014,2022/11/27,3,5545.9,473,12.0,Beverages,BrandE
100000000014,2022/12/04,3,5704.03,464,12.28,Beverages,BrandE
100000000014,2022/12/11,3,4652.28,390,11.97,Beverages,BrandE
100000000014,2022/12/18,3,408.9,36,11.67,Beverages,BrandE
100000000014,2023/01/01,3,5174.45,414,12.19,Beverages,BrandE
100000000014,2023/01/08,3,2929.93,247,11.71,Beverages,BrandE
100000000014,2023/01/15,3,4382.95,361,12.31,Beverages,BrandE
100000000014,2023/01/22,3,1555.54,131,11.63,Beverages,BrandE
100000000014,2023/01/29,3,2745.67,244,11.49,Beverages,BrandE
100000000014,2023/02/05,3,1419.79,111,12.49,Beverages,BrandE
100000000014,2023/02/12,3,546.94,47,11.5,Beverages,BrandE
100000000014,2023/02/19,3,4137.17,334,12.54,Beverages,BrandE
100000000014,2023/02/26,3,4276.46,363,11.48,Beverages,BrandE
100000000014,2023/03/05,3,5484.42,456,11.78,Beverages,BrandE
100000000014,2023/03/26,3,5858.45,474,12.5,Beverages,BrandE
100000000014,2023/04/09,3,1604.39,126,12.59,Beverages,BrandE
100000000014,2023/04/16,3,4551.66,390,11.65,Beverages,BrandE
100000000014,2023/04/23,3,2300.92,181,12.52,Beverages,BrandE
100000000014,2023/04/30,3,1434.63,123,11.91,Beverages,BrandE
100000000014,2023/05/07,3,5774.04,474,12.53,Beverages,BrandE
100000000014,2023/06/04,3,1188.17,100,12.18,Beverages,BrandE
100000000014,2023/06/18,3,2172.48,186,11.85,Beverages,BrandE
100000000014,2023/07/09,3,3218.58,257,12.57,Beverages,BrandE
100000000014,2023/07/16,3,4526.29,368,12.08,Beverages,BrandE
100000000014,2023/07/23,3,2812.69,239,11.5,Beverages,BrandE
100000000014,2023/07/30,3,1059.7,86,12.06,Beverages,BrandE
100000000014,2023/08/06,3,3709.39,310,12.14,Beverages,BrandE
100000000014,2023/08/13,3,3854.83,341,11.47,Beverages,BrandE
100000000014,2023/08/20,3,2054.13,178,11.76,Beverages,BrandE
100000000014,2023/08/27,3,4000.91,323,12.57,Beverages,BrandE
100000000014,2023/09/03,3,5665.8,472,11.98,Beverages,BrandE
100000000014,2023/09/10,3,2036.88,169,11.79,Beverages,BrandE
100000000014,2023/09/17,3,2387.84,200,11.72,Beverages,BrandE
100000000014,2023/09/24,3,3212.03,286,11.56,Beverages,BrandE
100000000014,2023/10/08,3,2207.56,186,11.89,Beverages,BrandE
100000000014,2023/10/15,3,4067.17,344,11.61,Beverages,BrandE
100000000014,2023/10/22,3,518.3,46,11.6,Beverages,BrandE
100000000014,2023/11/05,3,3703.27,306,12.32,Beverages,BrandE
100000000014,2023/11/19,3,5525.27,488,11.45,Beverages,BrandE
100000000014,2023/12/03,3,4756.8,394,11.86,Beverages,BrandE
100000000014,2023/12/10,3,4938.33,427,11.48,Beverages,BrandE
100000000014,2023/12/17,3,5292.52,446,11.7,Beverages,BrandE
100000000014,2023/12/24,3,2296.78,203,11.6,Beverages,BrandE
100000000014,2023/12/31,3,1366.8,113,12.46,Beverages,BrandE
100000000014,2024/01/07,3,2006.89,160,12.48,Beverages,BrandE
100000000014,2024/01/14,3,5701.65,459,12.26,Beverages,BrandE
100000000014,2024/01/21,3,2161.94,172,12.5,Beverages,BrandE
100000000014,2024/01/28,3,161.38,13,12.07,Beverages,BrandE
100000000014,2024/02/04,3,377.31,30,12.26,Beverages,BrandE
100000000014,2024/02/11,3,1440.45,125,11.86,Beverages,BrandE
100000000014,2024/02/18,3,4823.35,398,11.87,Beverages,BrandE
100000000014,2024/02/25,3,3265.13,270,12.13,Beverages,BrandE
100000000014,2024/03/03,3,2346.02,187,12.49,Beverages,BrandE
100000000014,2024/03/10,3,5657.5,477,11.86,Beverages,BrandE
100000000014,2024/03/24,3,2987.16,241,12.63,Beverages,BrandE
100000000014,2024/03/31,3,2800.93,236,11.57,Beverages,BrandE
100000000014,2024/04/07,3,1829.26,150,11.93,Beverages,BrandE
100000000014,2024/04/21,3,2351.28,207,11.48,Beverages,BrandE
100000000014,2024/04/28,3,5601.08,462,12.47,Beverages,BrandE
100000000014,2024/05/05,3,2072.17,173,12.22,Beverages,BrandE
100000000014,2024/05/26,3,3901.91,315,12.38,Beverages,BrandE
100000000014,2024/06/02,3,1138.8,96,11.62,Beverages,BrandE
100000000014,2024/06/09,3,6139.81,496,12.5,Beverages,BrandE
100000000014,2024/06/16,3,4196.62,349,11.73,Beverages,BrandE
100000000014,2024/06/23,3,3729.49,318,12.01,Beverages,BrandE
100000000014,2024/06/30,3,2968.82,251,11.75,Beverages,BrandE
100000000014,2024/07/07,3,3564.02,295,11.81,Beverages,BrandE
100000000014,2024/07/14,3,1826.96,154,11.97,Beverages,BrandE
100000000014,2024/07/21,3,1645.38,135,12.23,Beverages,BrandE
100000000014,2024/07/28,3,5998.65,469,12.43,Beverages,BrandE
100000000014,2024/08/04,3,5845.14,481,11.82,Beverages,BrandE
100000000014,2024/08/11,3,3709.74,314,12.06,Beverages,BrandE
100000000014,2024/08/18,3,1399.67,120,11.72,Beverages,BrandE
100000000014,2024/08/25,3,4742.96,403,12.04,Beverages,BrandE
100000000014,2024/09/01,3,1047.98,90,11.93,Beverages,BrandE
100000000014,2024/09/08,3,5748.76,469,12.54,Beverages,BrandE
100000000014,2024/09/15,3,264.62,23,11.86,Beverages,BrandE
100000000014,2024/09/22,3,5352.2,443,11.93,Beverages,BrandE
100000000014,2024/09/29,3,3507.87,275,12.62,Beverages,BrandE
100000000014,2024/10/06,3,3216.15,273,11.6,Beverages,BrandE
100000000014,2024/10/13,3,2438.65,201,12.07,Beverages,BrandE
100000000014,2024/10/20,3,1036.94,87,12.09,Beverages,BrandE
100000000014,2024/10/27,3,1974.27,167,11.9,Beverages,BrandE
100000000014,2024/11/03,3,4494.96,367,12.48,Beverages,BrandE
100000000014,2024/11/10,3,4791.06,425,11.55,Beverages,BrandE
100000000014,2024/11/17,3,421.87,35,11.87,Beverages,BrandE
100000000014,2024/11/24,3,1463.91,126,11.61,Beverages,BrandE
100000000014,2024/12/01,3,5333.47,423,12.48,Beverages,BrandE
100000000014,2024/12/08,3,3656.83,311,11.86,Beverages,BrandE
100000000014,2024/12/22,3,4231.98,360,11.95,Beverages,BrandE
100000000014,2022/01/02,4,3005.67,251,11.7,Beverages,BrandE
100000000014,2022/01/09,4,4921.71,405,11.97,Beverages,BrandE
100000000014,2022/01/23,4,1380.35,110,12.55,Beverages,BrandE
100000000014,2022/01/30,4,4828.67,403,11.85,Beverages,BrandE
100000000014,2022/02/06,4,3575.01,301,12.03,Beverages,BrandE
100000000014,2022/02/13,4,1443.56,123,11.87,Beverages,BrandE
100000000014,2022/02/20,4,5124.58,430,12.04,Beverages,BrandE
100000000014,2022/02/27,4,393.63,32,11.96,Beverages,BrandE
100000000014,2022/03/06,4,3499.21,292,12.06,Beverages,BrandE
100000000014,2022/03/13,4,3164.08,263,11.79,Beverages,BrandE
100000000014,2022/03/20,4,6046.0,476,12.61,Beverages,BrandE
100000000014,2022/04/03,4,3298.47,286,11.78,Beverages,BrandE
100000000014,2022/04/10,4,2408.64,198,12.54,Beverages,BrandE
100000000014,2022/04/17,4,3542.54,295,12.26,Beverages,BrandE
100000000014,2022/04/24,4,3608.7,299,11.91,Beverages,BrandE
100000000014,2022/05/01,4,3740.34,301,12.56,Beverages,BrandE
100000000014,2022/05/08,4,4632.42,375,12.59,Beverages,BrandE
100000000014,2022/05/15,4,1136.38,91,12.5,Beverages,BrandE
100000000014,2022/05/22,4,3599.92,301,12.13,Beverages,BrandE
100000000014,2022/05/29,4,3997.51,335,12.12,Beverages,BrandE
100000000014,2022/06/12,4,340.08,29,11.94,Beverages,BrandE
100000000014,2022/07/03,4,670.82,55,11.93,Beverages,BrandE
100000000014,2022/07/10,4,4954.01,387,12.6,Beverages,BrandE
100000000014,2022/07/17,4,2669.16,217,11.99,Beverages,BrandE
100000000014,2022/07/24,4,3834.57,313,12.36,Beverages,BrandE
100000000014,2022/07/31,4,4501.88,374,11.78,Beverages,BrandE
100000000014,2022/08/07,4,3192.41,274,11.58,Beverages,BrandE
100000000014,2022/08/14,4,2696.11,242,11.45,Beverages,BrandE
100000000014,2022/08/21,4,879.69,78,11.53,Beverages,BrandE
100000000014,2022/08/28,4,1889.77,155,12.54,Beverages,BrandE
100000000014,2022/09/04,4,4876.58,395,12.05,Beverages,BrandE
100000000014,2022/09/11,4,3965.47,308,12.56,Beverages,BrandE
100000000014,2022/09/18,4,2661.45,228,11.49,Beverages,BrandE
100000000014,2022/10/02,4,5397.56,440,12.07,Beverages,BrandE
100000000014,2022/10/16,4,2917.12,246,12.21,Beverages,BrandE
100000000014,2022/10/23,4,602.76,51,11.69,Beverages,BrandE
100000000014,2022/10/30,4,124.34,10,12.24,Beverages,BrandE
100000000014,2022/11/06,4,3187.9,252,12.41,Beverages,BrandE
100000000014,2022/11/13,4,1749.22,145,11.82,Beverages,BrandE
100000000014,2022/11/20,4,409.99,36,11.67,Beverages,BrandE
100000000014,2022/11/27,4,4347.97,385,11.47,Beverages,BrandE
100000000014,2022/12/04,4,1690.59,143,12.1,Beverages,BrandE
100000000014,2022/12/11,4,830.73,67,12.61,Beverages,BrandE
100000000014,2022/12/18,4,341.71,29,11.47,Beverages,BrandE
100000000014,2022/12/25,4,2891.31,224,12.58,Beverages,BrandE
100000000014,2023/01/01,4,4156.49,325,12.51,Beverages,BrandE
100000000014,2023/01/08,4,3504.69,283,12.16,Beverages,BrandE
100000000014,2023/01/15,4,4776.71,414,11.45,Beverages,BrandE
100000000014,2023/01/22,4,4861.58,407,11.85,Beverages,BrandE
100000000014,2023/01/29,4,3885.13,328,12.11,Beverages,BrandE
100000000014,2023/02/05,4,1473.67,129,11.73,Beverages,BrandE
100000000014,2023/02/12,4,5040.13,427,11.51,Beverages,BrandE
100000000014,2023/02/19,4,1156.73,94,12.44,Beverages,BrandE
100000000014,2023/03/05,4,3160.26,258,12.21,Beverages,BrandE
100000000014,2023/03/12,4,2415.76,209,11.68,Beverages,BrandE
100000000014,2023/03/19,4,4154.5,331,12.26,Beverages,BrandE
100000000014,2023/04/02,4,254.13,20,12.64,Beverages,BrandE
100000000014,2023/04/09,4,1206.05,104,11.75,Beverages,BrandE
100000000014,2023/04/23,4,1201.91,97,12.14,Beverages,BrandE
100000000014,2023/04/30,4,522.5,42,12.18,Beverages,BrandE
100000000014,2023/05/07,4,2222.91,179,12.34,Beverages,BrandE
100000000014,2023/05/14,4,4822.01,416,11.83,Beverages,BrandE
100000000014,2023/05/21,4,1823.23,156,11.89,Beverages,BrandE
100000000014,2023/06/04,4,2688.48,226,11.96,Beverages,BrandE
100000000014,2023/06/11,4,3749.3,301,12.62,Beverages,BrandE
100000000014,2023/06/18,4,3229.11,268,12.35,Beverages,BrandE
100000000014,2023/07/09,4,1862.96,158,11.79,Beverages,BrandE
100000000014,2023/07/16,4,2284.09,192,11.9,Beverages,BrandE
100000000014,2023/07/23,4,3950.72,327,11.82,Beverages,BrandE
100000000014,2023/08/06,4,3540.54,291,12.4,Beverages,BrandE
100000000014,2023/08/13,4,3131.28,258,12.31,Beverages,BrandE
100000000014,2023/08/20,4,482.7,42,11.7,Beverages,BrandE
100000000014,2023/08/27,4,274.1,24,11.48,Beverages,BrandE
100000000014,2023/09/03,4,1792.73,139,12.64,Beverages,BrandE
100000000014,2023/09/10,4,5848.25,483,12.44,Beverages,BrandE
100000000014,2023/09/17,4,472.89,39,11.85,Beverages,BrandE
100000000014,2023/09/24,4,6251.57,500,12.53,Beverages,BrandE
100000000014,2023/10/01,4,1425.16,125,11.56,Beverages,BrandE
100000000014,2023/10/08,4,4173.82,361,11.54,Beverages,BrandE
100000000014,2023/10/15,4,4418.56,363,12.4,Beverages,BrandE
100000000014,2023/10/22,4,2621.34,209,12.49,Beverages,BrandE
100000000014,2023/10/29,4,5134.32,449,11.67,Beverages,BrandE
100000000014,2023/11/05,4,5518.9,444,12.28,Beverages,BrandE
100000000014,2023/11/12,4,1840.72,158,11.82,Beverages,BrandE
100000000014,2023/11/19,4,1381.16,114,11.86,Beverages,BrandE
100000000014,2023/11/26,4,3396.17,274,12.41,Beverages,BrandE
100000000014,2023/12/03,4,2424.56,203,11.73,Beverages,BrandE
100000000014,2023/12/10,4,413.65,33,12.51,Beverages,BrandE
100000000014,2023/12/17,4,4330.65,375,11.57,Beverages,BrandE
100000000014,2023/12/24,4,726.25,58,12.5,Beverages,BrandE
100000000014,2023/12/31,4,738.37,63,12.04,Beverages,BrandE
100000000014,2024/01/07,4,3801.44,307,12.59,Beverages,BrandE
100000000014,2024/01/14,4,2156.74,177,12.03,Beverages,BrandE
100000000014,2024/01/21,4,3980.43,329,11.8,Beverages,BrandE
100000000014,2024/02/04,4,1723.08,136,12.5,Beverages,BrandE
100000000014,2024/02/11,4,4554.11,403,11.65,Beverages,BrandE
100000000014,2024/02/18,4,2808.15,222,12.32,Beverages,BrandE
100000000014,2024/02/25,4,562.81,50,11.58,Beverages,BrandE
100000000014,2024/03/03,4,2819.75,242,11.47,Beverages,BrandE
100000000014,2024/03/10,4,3655.76,299,12.6,Beverages,BrandE
100000000014,2024/03/17,4,3880.51,326,11.75,Beverages,BrandE
100000000014,2024/03/24,4,3899.51,330,11.73,Beverages,BrandE
100000000014,2024/03/31,4,3816.59,334,11.66,Beverages,BrandE
100000000014,2024/04/07,4,1704.54,142,12.32,Beverages,BrandE
100000000014,2024/04/14,4,5171.31,426,11.82,Beverages,BrandE
100000000014,2024/04/21,4,2566.01,204,12.22,Beverages,BrandE
100000000014,2024/04/28,4,1290.59,111,11.73,Beverages,BrandE
100000000014,2024/05/12,4,2903.28,248,11.86,Beverages,BrandE
100000000014,2024/05/19,4,1438.29,112,12.51,Beverages,BrandE
100000000014,2024/05/26,4,4391.9,362,12.37,Beverages,BrandE
100000000014,2024/06/02,4,5478.97,468,11.85,Beverages,BrandE
100000000014,2024/06/09,4,5619.16,458,12.44,Beverages,BrandE
100000000014,2024/06/16,4,3517.39,286,12.47,Beverages,BrandE
100000000014,2024/06/30,4,2648.37,204,12.62,Beverages,BrandE
100000000014,2024/07/07,4,1910.45,159,11.73,Beverages,BrandE
100000000014,2024/07/14,4,1312.39,108,12.19,Beverages,BrandE
100000000014,2024/07/28,4,5446.05,444,12.3,Beverages,BrandE
100000000014,2024/08/11,4,2051.13,163,12.58,Beverages,BrandE
100000000014,2024/08/18,4,2359.82,198,12.03,Beverages,BrandE
100000000014,2024/09/01,4,5345.57,436,11.94,Beverages,BrandE
100000000014,2024/09/08,4,5760.64,481,12.25,Beverages,BrandE
100000000014,2024/09/15,4,1815.37,152,11.85,Beverages,BrandE
100000000014,2024/09/22,4,4874.91,432,11.56,Beverages,BrandE
100000000014,2024/10/06,4,4980.63,416,12.05,Beverages,BrandE
100000000014,2024/10/20,4,1523.32,125,12.48,Beverages,BrandE
100000000014,2024/10/27,4,3474.59,299,11.67,Beverages,BrandE
100000000014,2024/11/03,4,2396.76,191,12.45,Beverages,BrandE
100000000014,2024/11/10,4,1839.77,160,11.5,Beverages,BrandE
100000000014,2024/11/17,4,4225.28,342,12.62,Beverages,BrandE
100000000014,2024/11/24,4,790.41,64,12.57,Beverages,BrandE
100000000014,2024/12/01,4,4599.62,391,11.56,Beverages,BrandE
100000000014,2024/12/15,4,2812.67,223,12.3,Beverages,BrandE
100000000014,2024/12/22,4,2544.0,222,11.55,Beverages,BrandE
100000000014,2022/01/02,5,587.12,47,12.64,Beverages,BrandE
100000000014,2022/01/09,5,1146.33,93,12.33,Beverages,BrandE
100000000014,2022/01/16,5,485.94,41,12.2,Beverages,BrandE
100000000014,2022/01/23,5,1627.87,135,11.86,Beverages,BrandE
100000000014,2022/01/30,5,430.76,35,12.1,Beverages,BrandE
100000000014,2022/02/06,5,5148.91,421,12.24,Beverages,BrandE
100000000014,2022/02/13,5,222.97,20,11.47,Beverages,BrandE
100000000014,2022/02/20,5,609.27,49,12.48,Beverages,BrandE
100000000014,2022/02/27,5,1191.33,96,12.13,Beverages,BrandE
100000000014,2022/03/06,5,1440.88,124,11.93,Beverages,BrandE
100000000014,2022/03/13,5,511.34,43,11.89,Beverages,BrandE
100000000014,2022/03/20,5,5487.01,472,11.46,Beverages,BrandE
100000000014,2022/03/27,5,2672.14,221,12.14,Beverages,BrandE
100000000014,2022/04/03,5,1499.87,117,12.52,Beverages,BrandE
100000000014,2022/04/17,5,1402.67,123,11.7,Beverages,BrandE
100000000014,2022/04/24,5,2001.05,174,11.77,Beverages,BrandE
100000000014,2022/05/01,5,1390.51,117,12.2,Beverages,BrandE
100000000014,2022/05/08,5,1480.17,119,12.15,Beverages,BrandE
100000000014,2022/05/15,5,4066.75,340,11.74,Beverages,BrandE
100000000014,2022/05/22,5,1054.68,86,11.99,Beverages,BrandE
100000000014,2022/05/29,5,774.35,63,12.15,Beverages,BrandE
100000000014,2022/06/12,5,867.81,76,11.53,Beverages,BrandE
100000000014,2022/06/26,5,997.9,84,11.63,Beverages,BrandE
100000000014,2022/07/03,5,2364.18,188,12.61,Beverages,BrandE
100000000014,2022/07/10,5,5361.6,453,12.12,Beverages,BrandE
100000000014,2022/07/24,5,5128.29,426,11.79,Beverages,BrandE
100000000014,2022/07/31,5,3570.73,311,11.57,Beverages,BrandE
100000000014,2022/08/07,5,254.73,21,12.05,Beverages,BrandE
100000000014,2022/08/14,5,4982.48,438,11.66,Beverages,BrandE
100000000014,2022/08/21,5,3508.32,305,11.64,Beverages,BrandE
100000000014,2022/08/28,5,2083.27,175,12.13,Beverages,BrandE
100000000014,2022/09/04,5,5905.29,477,12.35,Beverages,BrandE
100000000014,2022/09/18,5,4548.63,375,12.08,Beverages,BrandE
100000000014,2022/09/25,5,720.86,61,11.85,Beverages,BrandE
100000000014,2022/10/02,5,5567.01,477,11.78,Beverages,BrandE
100000000014,2022/10/09,5,518.14,43,11.7,Beverages,BrandE
100000000014,2022/10/16,5,3441.73,296,11.85,Beverages,BrandE
100000000014,2022/10/23,5,2099.06,172,11.97,Beverages,BrandE
100000000014,2022/11/06,5,593.43,50,12.22,Beverages,BrandE
100000000014,2022/11/13,5,1737.85,141,12.44,Beverages,BrandE
100000000014,2022/11/20,5,684.46,59,11.91,Beverages,BrandE
100000000014,2022/11/27,5,5886.69,500,11.55,Beverages,BrandE
100000000014,2022/12/04,5,4762.6,401,12.08,Beverages,BrandE
100000000014,2022/12/11,5,5620.56,470,11.69,Beverages,BrandE
100000000014,2022/12/18,5,3176.94,268,11.82,Beverages,BrandE
100000000014,2022/12/25,5,847.11,70,12.2,Beverages,BrandE
100000000014,2023/01/01,5,1395.34,116,11.91,Beverages,BrandE
100000000014,2023/01/15,5,5222.59,448,11.86,Beverages,BrandE
100000000014,2023/01/22,5,691.22,58,11.83,Beverages,BrandE
100000000014,2023/01/29,5,2331.01,189,12.25,Beverages,BrandE
100000000014,2023/02/05,5,667.6,56,11.75,Beverages,BrandE
100000000014,2023/02/12,5,2880.12,236,11.88,Beverages,BrandE
100000000014,2023/02/19,5,2382.34,192,12.53,Beverages,BrandE
100000000014,2023/02/26,5,4461.89,394,11.5,Beverages,BrandE
100000000014,2023/03/05,5,5405.08,481,11.48,Beverages,BrandE
100000000014,2023/03/12,5,4275.68,377,11.66,Beverages,BrandE
100000000014,2023/03/19,5,4705.19,397,11.78,Beverages,BrandE
100000000014,2023/04/02,5,866.22,72,12.01,Beverages,BrandE
100000000014,2023/04/09,5,3428.46,269,12.4,Beverages,BrandE
100000000014,2023/04/16,5,5626.65,473,11.98,Beverages,BrandE
100000000014,2023/04/23,5,4927.31,417,11.74,Beverages,BrandE
100000000014,2023/04/30,5,2137.23,170,12.46,Beverages,BrandE
100000000014,2023/05/14,5,5646.76,446,12.52,Beverages,BrandE
100000000014,2023/05/21,5,770.54,63,12.25,Beverages,BrandE
100000000014,2023/06/04,5,2113.91,178,11.86,Beverages,BrandE
100000000014,2023/06/18,5,3667.42,306,11.65,Beverages,BrandE
100000000014,2023/06/25,5,1380.28,117,11.47,Beverages,BrandE
100000000014,2023/07/30,5,885.76,71,12.54,Beverages,BrandE
100000000014,2023/08/06,5,1114.31,96,11.78,Beverages,BrandE
100000000014,2023/08/13,5,3196.99,277,11.77,Beverages,BrandE
100000000014,2023/08/20,5,1132.21,96,11.6,Beverages,BrandE
100000000014,2023/08/27,5,2552.01,220,11.73,Beverages,BrandE
100000000014,2023/09/03,5,5037.63,436,11.82,Beverages,BrandE
100000000014,2023/09/10,5,3415.34,278,12.41,Beverages,BrandE
100000000014,2023/09/17,5,5677.05,453,12.47,Beverages,BrandE
100000000014,2023/09/24,5,1204.11,100,12.36,Beverages,BrandE
100000000014,2023/10/01,5,160.48,13,12.11,Beverages,BrandE
100000000014,2023/10/08,5,3909.17,335,11.89,Beverages,BrandE
100000000014,2023/10/15,5,3706.19,319,11.5,Beverages,BrandE
100000000014,2023/10/22,5,3926.4,308,12.51,Beverages,BrandE
100000000014,2023/10/29,5,800.32,67,11.72,Beverages,BrandE
100000000014,2023/11/05,5,3652.39,310,11.53,Beverages,BrandE
100000000014,2023/11/12,5,1774.87,149,12.14,Beverages,BrandE
100000000014,2023/11/19,5,1484.16,125,11.89,Beverages,BrandE
100000000014,2023/11/26,5,3777.36,309,12.06,Beverages,BrandE
100000000014,2023/12/03,5,3690.08,317,11.68,Beverages,BrandE
100000000014,2023/12/17,5,3394.66,293,11.5,Beverages,BrandE
100000000014,2023/12/24,5,181.83,16,11.53,Beverages,BrandE
100000000014,2024/01/07,5,5577.6,481,11.91,Beverages,BrandE
100000000014,2024/01/14,5,3014.48,239,12.46,Beverages,BrandE
100000000014,2024/01/21,5,2466.43,194,12.6,Beverages,BrandE
100000000014,2024/02/04,5,1327.46,108,12.37,Beverages,BrandE
100000000014,2024/02/11,5,2136.6,180,11.93,Beverages,BrandE
